dt_recebimento,no_file,processo_no_esfera,processo_nu_processo,processo_no_municipio_uf,processo_sg_uf,processo_no_razao_social_empreendedor,processo_no_fantasia_empreendedor,processo_nu_cpfcnpj_empreendedor,empreendedor_tx_email,empreendedor_tx_logradouro,empreendedor_tx_complemento,empreendedor_tx_bairro,empreendedor_tx_numero,empreendedor_tx_cep,empreendedor_municipio_uf,no_emprendimento,sq_area_maritima,no_area_maritima,no_tipologia,tipo_relatorio,nu_processo_relatorio,no_processo_relatorio_titulo,no_processo_relatorio_subtitulo,dt_processo_relatorio_inicial,dt_processo_relatorio_final,no_relatorio_planilha,no_subtitulo_planilha,no_taxon_grupo,no_metodo,ua_ds_unidade_amostral,ua_tp_geometria,ua_no_criterio_calculo_ponto_central,ua_ponto_central_ocorrencia_longitude,ua_ponto_central_ocorrencia_latitude,localidade_sq_unidade_amostral,localidade_modulo,localidade_parcela,localidade_transecto,esforco_obs,esforco_id_provi,esforco_asv,esforco_data_final,esforco_cod_ua,esforco_data_inicial,bio_obs,bio_nome_comum,bio_id_provi,bio_resp_registro,bio_autor,bio_forofito_nome_cientifico,bio_destino,bio_taxon_incerteza,bio_destinacao_biota,bio_forofito_nome_comum,bio_estado_animal,bio_data,bio_num_individuos_b,bio_coletor,sintax_recorte_taxonomico,de_nivel_taxonomico,nu_relatorio,sintax_subespecie,sintax_especie,sintax_genero,sintax_familia,sintax_ordem,sintax_classe,sintax_filo,sintax_reino,co_ameaca_oficial,ds_ameaca_oficial,ocorrencia_biodiversidade_precisao,ocorrencia_longitude,ocorrencia_latitude,ocorrencia_datum,coordenada_unica_esforco_precisao,esforco_coord_unica_long,esforco_coord_unica_lat,esforco_coord_unica_datum,sg_estado,co_estado_ibge,no_estado,sq_estado,no_municipio,co_municipio_ibge,sq_municipio,no_uc_esfera,sg_uc_tipo,sq_uc,no_uc,sg_uc,co_cnuc,caverna_nu_canie_registro,caverna_no_canie,caverna_sg_estado,caverna_no_estado,caverna_no_municipio,url_midia_digital
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Benth. & Hook. f.,,,,,Guarubacedro,,07/13/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Diadenium barkeri,Diadenium,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Dimerandra emarginata,Pouteria retinervis,,,,Abiu-casca-grossa,,04/12/2017,8,,Reino - Plantae,Espécie,0002/2024-03,,Dimerandra emarginata,Dimerandra,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Pseudopiptadenia suaveolens,,,,Timborana,,04/19/2017,,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Ocotea caudata,,,,Louro-preto,,05/04/2017,3,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Astronium gracile,,,,Muiracatiara-amarela,,05/09/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Lecythis pisonis,,,,sapucaia,,05/22/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Sloanea grandiflora,,,,Urucurana,,07/13/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,,,,,,,02/06/2019,15,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Lecythis pisonis,,,,sapucaia,,08/06/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,(Sw.)W.E.Higgins,Pseudopiptadenia suaveolens,,,,timborana,,08/07/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Prosthechea fragrans,Prosthechea,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,Pouteria platyphylla,,,,Abiurana-vermelha,,05/18/2017,2,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,,,,,Titeiro,,07/17/2017,1,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,,,,,,,02/04/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,,,,,,,02/11/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,Lecythis pisonis,,,,sapucaia,,08/06/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,,,,,,,09/23/2019,1,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,Pabst,,,,,,,09/25/2019,2,,Reino - Plantae,Espécie,0002/2024-03,,Scaphyglottis sickii,Scaphyglottis,Orchidaceae,Asparagales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,-,Cariniana estrellensis,,,,Estopeiro,,05/17/2015,1,,Reino - Plantae,Espécie,0002/2024-03,,Aechmea tocantina,Aechmea,Bromeliaceae,Poales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
05/22/2024 16:04:50,4584639481055098545_planilha_flora_to_up.ods,Federal,02001.002198/2002-51,Canaã dos Carajás / PA|Parauapebas / PA,PA,VALE S. A.,VALE S. A.,33.592.510/0130-51,sistemas.laf@ibama.gov.br,ESTRADA RAYMUNDO MASCARENHAS,,SERRA DOS CARAJÁS,S/N,68516-000,Parauapebas/PA,"Mineração de manganês da Mina do Azul, na FLONA de Carajás / PA.",,,Mineração,Resgate soltura salvamento e destinação,0002/2024-03,Resgate soltura salvamento e destinação - Biodiversidade - 0 - Dados Legados,Fauna Salvamento e Flora Resgate,01/01/2015,12/31/2021,Flora - Resgate,,Flora,Resgate,,MultiPolygon,PointOnSurface,-50.3095961822357,-6.11202706455809,112,,1146_2016_pde2,,,1146_2016_pde2,1146/2016,,1146_2016_pde2,,,,1146_2016_pde2,,-,,,,,,,10/04/2018,2,,Reino - Plantae,Espécie,0002/2024-03,,Aechmea tocantina,Aechmea,Bromeliaceae,Poales,Liliopsida,Magnoliophyta,Plantae,,,PointOnSurface da UA,-50.3095961822357,-6.11202706455809,SIRGAS-2000,,,,SIRGAS-2000,PA,15,Pará,6,Parauapebas,1505536,2476,Federal,FLONA,3198,Floresta Nacional de Carajás,FLONA Carajás,88,,,,,,
